Characteristic,Sub-Characteristic,1989 - Median,1989 - Mean,1992 - Median,1992 - Mean,1995 - Median,1995 - Mean,1998 - Median,1998 - Mean,2001 - Median,2001 - Mean,2004 - Median,2004 - Mean,2007 - Median,2007 - Mean,2010 - Median,2010 - Mean,2013 - Median,2013 - Mean,2016 - Median,2016 - Mean
,All families,46900.0,185900.0,49500.0,186600.0,57800.0,212100.0,71700.0,282900.0,86600.0,397400.0,93100.0,449400.0,120600.0,557800.0,77300.0,498800.0,81200.0,534600.0,97300.0,692000.0
Percentile of income,Less than 20,1800.0,24700.0,4000.0,32900.0,6000.0,44400.0,5800.0,47800.0,7900.0,52800.0,7500.0,72700.0,8100.0,105300.0,6200.0,116800.0,6100.0,86100.0,6500.0,89500.0
Percentile of income,20–39.9,24100.0,65700.0,27800.0,64200.0,33500.0,79100.0,33100.0,96100.0,37400.0,115200.0,33700.0,121500.0,37800.0,134900.0,25600.0,127900.0,22400.0,112700.0,32299.999999999996,128699.99999999999
Percentile of income,40–59.9,41600.0,101300.0,39600.0,101200.0,46400.0,102300.0,53400.0,126500.0,63700.0,162700.0,72000.0,194700.0,88100.0,210500.0,65900.0,199000.0,61700.0,168600.0,81500.0,207300.0
Percentile of income,60–79.9,66500.0,136000.0,75700.0,140800.0,76100.0,161300.0,112300.0,206400.0,144300.0,294300.0,160000.0,341500.0,205800.0,375100.0,128600.0,294000.0,159200.0,333600.0,168300.0,373500.0
Percentile of income,80–89.9,132000.0,222400.0,115700.0,226400.0,128100.0,257500.0,188500.0,326000.0,263100.0,457300.0,313700.0,489900.0,356200.0,609000.0,286600.0,567300.0,300500.0,635800.0,390600.0,771000.0
Percentile of income,90–100,388500.0,981200.0,363700.0,960900.0,355600.0,1088600.0,452400.0,1548800.0,833600.0,2266300.0,929600.0,2542200.0,1119000.0,3316500.0,1194300.0,2944300.0,1130700.0,3307900.0,1640100.0,4550200.0
Age of head (years),Less than 35,7800.0,46800.0,9200.0,45400.0,12000.0,43200.0,9100.0,63900.0,11700.0,90700.0,14200.0,73500.0,11800.0,106000.0,9300.0,65300.0,10400.0,75500.0,11000.0,76100.0
Age of head (years),35–44,56400.0,147600.0,44600.0,133300.0,52300.0,143700.0,63400.0,196500.0,77600.0,260000.0,69400.0,300000.0,88200.0,326300.0,42100.0,217400.0,46700.0,347200.0,59800.0,288600.0
Age of head (years),45–54,98700.0,276400.0,78300.0,268900.0,94900.0,296700.0,105600.0,363800.0,134600.0,486300.0,145200.0,543900.0,184900.0,662200.0,117900.0,573000.0,105300.0,530100.0,124200.0,727500.0
Age of head (years),55–64,97900.0,307800.0,114000.0,338000.0,115500.0,383500.0,127900.0,532700.0,185400.0,733300.0,252100.0,848600.0,254100.0,941800.0,179400.0,880500.0,165900.0,798400.0,187300.0,1167400.0
Age of head (years),65–74,76700.0,279800.0,98700.0,286500.0,111000.0,348700.0,146500.0,466700.0,177800.0,678500.0,190100.0,691000.0,239400.0,1015700.0,206700.0,848400.0,232100.0,1057000.0,223400.0,1066000.0
Age of head (years),75 or more,72400.0,241600.0,86900.0,214200.0,93000.0,258300.0,125600.0,310800.0,155300.0,469100.0,163100.0,528100.0,213500.0,638300.0,216800.0,677900.0,194800.0,645200.0,264800.0,1066900.0
Family structure,Single with child(ren),7200.0,63300.0,8500.0,54200.0,12000.0,72700.0,16100.000000000002,102400.0,13200.0,95800.0,20900.0,130300.00000000001,23300.0,178900.0,15500.0,143700.0,14000.0,129100.0,21700.0,169700.0
Family structure,"Single, no child, age less than 55",8100.0,72600.0,14900.0,70900.0,17500.0,72600.0,15500.0,92200.0,19600.0,151400.0,21100.0,156300.0,25100.0,207300.0,14600.0,117500.0,14100.0,148100.0,13800.0,182300.0
Family structure,"Single, no child, age 55 or more",40900.0,122600.0,58200.0,156000.0,70800.0,197900.0,87300.0,246000.0,91400.0,290400.0,116500.0,352700.0,143900.0,390300.0,102000.0,391600.0,108100.0,372900.0,114800.0,508100.0
Family structure,Couple with child(ren),62000.0,201000.0,60500.0,205800.0,65900.0,215100.0,87100.0,298800.0,113600.0,440700.0,122200.0,504500.0,140800.0,600400.0,86700.0,555700.0,92400.0,589200.0,116700.0,721500.0
Family structure,"Couple, no child",111000.0,347200.0,104100.0,317300.0,115400.0,361300.0,148500.0,482400.0,177100.0,644800.0,208800.0,754500.0,225500.0,952500.0,205700.0,864800.0,213800.0,962800.0,226300.0,1257600.0
Education of head,No high school diploma,24100.0,83100.0,18700.0,70100.0,22700.0,84200.0,21100.0,78900.0,25500.0,104000.0,20600.0,136500.0,33200.0,142900.0,16100.000000000002,110700.0,17200.0,108800.0,22800.0,157100.0
Education of head,High school diploma,36800.0,111400.0,38400.0,111700.0,51900.0,133000.0,54100.0,157800.0,58100.0,181200.0,68700.0,197400.0,80500.0,251800.0,56700.0,218100.0,52500.0,199600.0,67100.0,249500.0
Education of head,Some college,46100.0,184700.0,57200.0,167900.0,50000.0,182500.0,76700.0,224700.0,82900.0,278400.0,78600.0,302500.0,98100.0,361700.0,57200.0,273400.0,50700.0,318400.0,66000.0,340500.0
Education of head,College degree,125400.0,399100.0,109700.0,369800.0,121100.0,437600.0,170200.0,612600.0,243000.0,904700.0,270600.0,967400.0,322800.0,1260800.0,249600.0,1125900.0,277000.0,1182900.0,292100.0,1511100.0
Race or ethnicity of respondent,White non-Hispanic,71100.0,227500.0,69700.0,222400.0,76600.0,251000.0,95800.0,337800.0,122800.0,488800.0,141000.0,563400.0,171300.0,694000.0,130500.0,654500.0,142000.0,705900.0,171000.0,933700.0
Race or ethnicity of respondent,Black or African-American non-hispanic,4000.0,41400.0,9900.0,48100.0,10900.0,44100.0,15500.0,64099.99999999999,19400.0,71600.0,20400.0,112300.0,21100.0,134500.0,16000.0,99300.0,13200.0,99000.0,17100.0,138000.0
Race or ethnicity of respondent,Hispanic or Latino,5200.0,45300.0,6800.0,54100.0,12200.0,61500.0,9800.0,87100.0,11400.0,88500.0,15300.0,124300.0,21100.0,186100.0,16200.0,115600.0,13800.0,107700.0,20600.0,191200.0
Race or ethnicity of respondent,Other or Multiple Race,35000.0,153800.0,37200.0,197900.0,31200.0,207000.0,38400.0,219100.0,52600.0,309500.0,70900.0,290200.0,60700.0,394700.0,42600.0,335400.0,41200.0,372100.0,64700.0,457700.0
Current work status of head,Working for someone else,38000.0,113700.0,39500.0,122400.0,49200.0,137100.0,52800.0,168300.0,65099.99999999999,226000.0,67200.0,270000.0,94000.0,352000.0,55200.0,298800.0,62000.0,314700.0,70500.0,413400.0
Current work status of head,Self-employed,169700.0,651600.0,144300.0,599900.0,155800.0,701100.0,248400.0,926000.0,352300.0,1262100.0,349500.0,1425200.0,388700.0,1963800.0,285600.0,1743700.0,358900.0,2167500.0,312000.0,2398100.0
Current work status of head,Retired,66100.0,182700.0,70500.0,189700.0,81200.0,225200.0,113000.0,307500.0,115100.0,454000.0,139800.0,469100.0,162100.0,543200.0,151100.0,485300.0,128000.0,507500.0,158600.0,711200.0
Current work status of head,Other not working,800.0,39300.0,3300.0,53100.0,3600.0,57000.0,3600.0,74000.0,7700.0,178200.0,11800.0,162300.0,5700.0,124200.0,11900.0,137500.0,9000.0,135300.0,8200.0,102000.0
Current occupation of head,Managerial or professional,108600.0,379500.0,101300.0,375900.0,110600.0,430800.0,132300.0,541900.0,197600.0,769000.0,197500.0,865300.0,247100.0,1121300.0,167300.0,1047000.0,192300.0,1062700.0,205000.0,1349300.0
Current occupation of head,"Technical, sales, or services",27200.0,130699.99999999999,36500.0,137000.0,37300.0,162200.0,40800.0,193200.0,46700.0,199700.0,45000.0,247600.0,73500.0,310300.0,32600.0,219100.0,31800.0,268700.0,43200.0,327700.0
Current occupation of head,Other occupation,37000.0,107600.0,32800.0,87500.0,45100.0,111800.0,50000.0,126500.0,48100.0,136400.0,56500.0,147500.0,65200.0,192100.0,46600.0,162800.0,49500.0,172100.0,51300.0,203900.0
Current occupation of head,Retired or other not working,44100.0,152800.0,50000.0,157400.0,62300.0,191000.0,81900.0,268300.0,96500.0,409200.0,111100.0,421500.0,129400.0,477800.0,93500.0,410400.0,91100.0,436600.0,117600.0,616500.0
Region,Northeast,87400.0,215600.0,64099.99999999999,210800.0,82900.0,251000.0,94300.0,303500.0,93300.0,454000.0,161700.0,569300.0,159500.0,652600.0,119900.0,615200.0,129800.00000000001,630200.0,145900.0,803800.0
Region,Midwest,52500.0,187400.0,57000.0,173200.0,65600.0,199200.0,80300.0,249100.0,106300.0,341400.0,115000.0,437900.0,107500.0,468800.0,68400.0,399800.0,75900.0,448100.0,97400.0,622000.0
Region,South,35300.0,131500.0,34500.0,140900.0,44100.0,186600.0,61300.0,267200.0,73800.0,376500.0,63800.0,348500.0,97400.0,502000.0,68200.0,440800.0,69500.0,451500.0,82100.0,601300.0
